Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,100.0,100.0,100.0,100.0
150.0,100.0,104.01,100.53,104.16666666666667
300.0,100.0,108.11,101.31,108.33333333333333
450.0,100.0,112.22,102.23,112.5
600.0,100.02,116.34,103.26,116.66666666666666
750.0,100.06,120.46,104.39,120.83333333333333
900.0,100.15,124.58,105.59,125.0
1050.0,100.28,128.71,106.87,129.16666666666666
1200.0,100.48,132.83,108.22,133.33333333333331
1350.0,100.74,136.96,109.63,137.5
1500.0,101.07,141.09,111.1,141.66666666666666
1650.0,101.47,145.22,112.63,145.83333333333331
1800.0,101.95,149.36,114.17,150.0
1950.0,102.49,153.49,115.79,154.16666666666666
2100.0,103.1,157.63,117.46,158.33333333333331
2250.0,103.78,161.76,119.18,162.5
2400.0,104.53,165.9,120.96,166.66666666666666
2550.0,105.35,170.03,122.79,170.83333333333331
2700.0,106.23,174.17,124.66,175.0
2850.0,107.18,178.3,126.59,179.16666666666666
3000.0,108.2,182.44,128.56,183.33333333333331
3150.0,109.27,186.58,130.58,187.5
3300.0,110.41,190.72,132.64,191.66666666666666
3450.0,111.6,194.88,134.66,195.83333333333331
3600.0,112.84,199.01,136.74,200.0
3750.0,114.13,203.15,138.87,204.16666666666666
3900.0,115.47,207.29,141.05,208.33333333333331
4050.0,116.87,211.43,143.26,212.5
4200.0,118.32,215.58,145.52,216.66666666666666
4350.0,119.81,219.72,147.82,220.83333333333331
4500.0,121.36,223.86,150.15,225.0
4650.0,122.96,228.0,152.53,229.16666666666666
4800.0,124.61,232.15,154.93,233.33333333333331
4950.0,126.31,236.29,157.38,237.5
5100.0,128.01,240.46,159.75,241.66666666666666
5250.0,129.75,244.6,162.17,245.83333333333331
5400.0,131.52,248.75,164.63,250.0
5550.0,133.34,252.89,167.13,254.16666666666666
5700.0,135.2,257.04,169.66,258.3333333333333
5850.0,137.1,261.18,172.22,262.5
6000.0,139.03,265.33,174.82,266.66666666666663
6150.0,141.01,269.48,177.45,270.8333333333333
6300.0,143.03,273.63,180.11,275.0
6450.0,145.08,277.77,182.8,279.16666666666663
6600.0,147.18,281.92,185.51,283.3333333333333
6750.0,149.23,286.1,188.13,287.5
6900.0,151.32,290.25,190.79,291.66666666666663
7050.0,153.44,294.4,193.49,295.8333333333333
7200.0,155.59,298.54,196.21,300.0
7350.0,157.77,298.68,198.48,300.0
7500.0,159.98,298.73,200.53,300.0
7650.0,162.23,298.77,202.48,300.0
7800.0,164.49,298.8,204.35,300.0
7950.0,166.78,298.83,206.16,300.0
8100.0,169.06,298.85,207.92,300.0
8250.0,171.35,298.88,209.64,300.0
8400.0,173.61,298.9,211.31,300.0
8550.0,175.86,298.92,212.95,300.0
8700.0,178.08,298.94,214.55,300.0
8850.0,180.27,298.96,216.12,300.0
9000.0,182.43,298.98,217.66,300.0
9150.0,184.56,299.0,219.17,300.0
9300.0,186.65,299.02,220.65,300.0
9450.0,188.71,299.04,222.1,300.0
9600.0,190.74,299.06,223.52,300.0
9750.0,192.72,299.08,224.92,300.0
9900.0,194.56,299.11,226.24,300.0
10050.0,196.34,299.13,227.52,300.0
10200.0,198.09,299.14,228.76,300.0
10350.0,199.81,299.16,229.99,300.0
10500.0,201.51,299.17,231.19,300.0
10650.0,203.18,299.19,232.36,300.0
10800.0,204.83,299.2,233.52,300.0
10950.0,206.45,299.22,234.66,300.0
11100.0,208.04,299.23,235.77,300.0
11250.0,209.61,299.24,236.87,300.0
11400.0,211.15,299.26,237.95,300.0
11550.0,212.66,299.27,239.01,300.0
11700.0,214.15,299.28,240.05,300.0
11850.0,215.62,299.29,241.08,300.0
12000.0,217.06,299.31,242.08,300.0
12150.0,218.47,299.32,243.07,300.0
12300.0,219.86,299.33,244.04,300.0
12450.0,221.23,299.34,245.0,300.0
12600.0,222.57,299.35,245.94,300.0
12750.0,223.9,299.36,246.86,300.0
12900.0,225.2,299.37,247.77,300.0
13050.0,226.47,299.38,248.66,300.0
13200.0,227.73,299.39,249.54,300.0
13350.0,228.96,299.4,250.4,300.0
13500.0,230.17,299.42,251.24,300.0
13650.0,231.37,299.43,252.08,300.0
13800.0,232.54,299.43,252.89,300.0
13950.0,233.69,299.44,253.7,300.0
14100.0,234.82,299.45,254.49,300.0
14250.0,235.93,299.46,255.27,300.0
14400.0,237.03,299.47,256.03,300.0
